pat num,JJ num,V_sam [uV],V_sam err [uV],R_printed [Ohms],R_calc [Ohms],Vmon (uV),Rbias (Ohms),Date_probed (dmmyy)
3B,1,7.35,0.07,80,782,949,100200,81319
3B,2,8.02,0.105,87,854,949,100200,81319
3B,3,7.63,0.081,83,812,949,100200,81319
3B,4,8.53,0.026,92,909,949,100200,81319
3B,5,7.74,0.078,84,824,949,100200,81319
3B,6,7.95,0.264,86,846,949,100200,81319
3B,7,6.81,0.074,74,724,949,100200,81319
3B,8,7.9,0.39,86,841,949,100200,81319
3B,9,9.04,0.642,98,964,949,100200,81319
3B,10,8.15,0.066,88,868,949,100200,81319
3B,11,8.02,0.15,87,854,949,100200,81319
3B,12,7.16,0.173,77,762,949,100200,81319
3B,13,8.24,0.175,89,878,949,100200,81319
3B,14,7.51,0.042,81,799,949,100200,81319
3B,15,6.87,0.042,74,731,949,100200,81319
3B,16,6.68,0.119,72,710,949,100200,81319
3C,1,5.59,0.023,60,594,949,100200,81319
3C,2,5.88,0.024,64,625,949,100200,81319
3C,3,6.18,0.011,67,657,949,100200,81319
3C,4,6.47,0.023,70,688,949,100200,81319
3C,5,6.13,0.023,66,651,949,100200,81319
3C,6,6,0.697,65,638,949,100200,81319
3C,7,6.43,0.083,70,684,949,100200,81319
3C,8,6.67,0.186,72,709,949,100200,81319
3C,9,7.28,0.226,79,775,949,100200,81319
3C,10,6.82,0.165,74,725,949,100200,81319
3C,11,6.66,0.1,72,708,949,100200,81319
3C,12,6.32,0.187,68,672,949,100200,81319
3C,13,6.35,0.047,69,675,949,100200,81319
3C,14,5.85,0.139,63,622,949,100200,81319
3C,15,5.45,0.07,59,579,949,100200,81319
3C,16,5.25,0.185,57,557,949,100200,81319
3F,1,42.01,0.205,472,472,949,10200,81319
3F,2,42.49,0.08,478,478,949,10200,81319
3F,3,44.75,0.157,504,505,949,10200,81319
3F,4,47.35,0.115,535,536,949,10200,81319
3F,5,44.82,0.027,505,506,949,10200,81319
3F,6,46.14,0.081,521,521,949,10200,81319
3F,7,49,0.044,555,555,949,10200,81319
3F,8,50.47,0.045,572,573,949,10200,81319
3F,9,50.88,0.048,577,578,949,10200,81319
3F,10,48.01,0.019,543,544,949,10200,81319
3F,11,45.88,0.104,518,518,949,10200,81319
3F,12,44.73,0.047,504,505,949,10200,81319
3F,13,46.09,0.088,520,521,949,10200,81319
3F,14,43.01,0.071,484,484,949,10200,81319
3F,15,39.14,0.051,438,439,949,10200,81319
3F,16,36.92,0.041,412,413,949,10200,81319
4A,1,81.75,0.015,951,959,951,10200,81919
4A,2,82.74,0.012,963,972,951,10200,81919
4A,3,99,0.015,1175,1185,951,10200,81919
4A,4,91.25,0.019,1073,1083,951,10200,81919
4A,5,85.29,0.016,996,1005,951,10200,81919
4A,6,88.33,0.021,1035,1044,951,10200,81919
4A,7,89.77,0.023,1054,1063,951,10200,81919
4A,8,85.32,0.017,997,1005,951,10200,81919
4A,9,89.82,0.009,1054,1064,951,10200,81919
4A,10,94.58,0.009,1117,1126,951,10200,81919
4A,11,87.54,0.023,1025,1034,951,10200,81919
4A,12,82.92,0.014,966,974,951,10200,81919
4A,13,85.63,0.006,1000,1009,951,10200,81919
4A,14,79.75,0.024,926,934,951,10200,81919
4A,15,80.38,0.008,933,942,951,10200,81919
4A,16,73.18,0.027,843,850,951,10200,81919
4B,1,63.53,0.024,724,730,951,10200,81919
4B,2,64.48,0.013,735,742,951,10200,81919
4B,3,68.39,0.016,783,790,951,10200,81919
4B,4,71.6,0.01,823,830,951,10200,81919
4B,5,69.15,0.018,793,800,951,10200,81919
4B,6,69.18,0.006,793,800,951,10200,81919
4B,7,69.38,0.019,796,803,951,10200,81919
4B,8,71.62,0.01,823,831,951,10200,81919
4B,9,74.14,0.017,855,862,951,10200,81919
4B,10,69.66,0.009,799,806,951,10200,81919
4B,11,66.31,0.013,758,765,951,10200,81919
4B,12,66.06,0.024,755,761,951,10200,81919
4B,13,68.41,0.012,784,791,951,10200,81919
4B,14,63.89,0.008,728,735,951,10200,81919
4B,15,60.82,0.005,691,697,951,10200,81919
4B,16,59.09,0.031,670,676,951,10200,81919
4C,1,57.08,0.045,646,651,951,10200,81919
4C,2,59.13,0.038,670,676,951,10200,81919
4C,3,58.93,0.076,668,674,951,10200,81919
4C,4,61.49,0.239,699,705,951,10200,81919
4C,5,59.9,0.173,680,686,951,10200,81919
4C,6,61.03,0.138,693,699,951,10200,81919
4C,7,64.18,0.084,732,738,951,10200,81919
4C,8,64.27,0.194,733,739,951,10200,81919
4C,9,65.12,0.141,743,750,951,10200,81919
4C,10,63.23,0.083,720,726,951,10200,81919
4C,11,60.5,0.014,687,693,951,10200,81919
4C,12,59.22,0.021,671,677,951,10200,81919
4C,13,58.96,0.007,668,674,951,10200,81919
4C,14,56.52,0.01,639,645,951,10200,81919
4C,15,54.2,0.024,611,616,951,10200,81919
4C,16,51.52,0.033,579,584,951,10200,81919
4D,1,46.82,0.031,524,528,951,10200,81919
4D,2,47.51,0.017,532,536,951,10200,81919
4D,3,49.73,0.044,558,563,951,10200,81919
4D,4,53.68,0.039,605,610,951,10200,81919
4D,5,51.3,0.027,576,582,951,10200,81919
4D,6,52.91,0.011,596,601,951,10200,81919
4D,7,54.1,0.067,610,615,951,10200,81919
4D,8,56.8,0.046,642,648,951,10200,81919
4D,9,58.6,0.1,664,670,951,10200,81919
4D,10,55.89,0.084,631,637,951,10200,81919
4D,11,53.33,0.028,601,606,951,10200,81919
4D,12,51.42,0.042,578,583,951,10200,81919
4D,13,53.31,0.094,600,606,951,10200,81919
4D,14,51.34,0.062,577,582,951,10200,81919
4D,15,49.16,0.08,551,556,951,10200,81919
4D,16,47.11,0.175,527,532,951,10200,81919
4E,1,47.85,0.059,536,540,951,10200,81919
4E,2,48.41,0.121,542,547,951,10200,81919
4E,3,50.86,0.176,571,576,951,10200,81919
4E,4,53.47,0.02,602,608,951,10200,81919
4E,5,51.34,0.068,577,582,951,10200,81919
4E,6,51.99,0.028,585,590,951,10200,81919
4E,7,54.35,0.07,613,618,951,10200,81919
4E,8,56.88,0.016,643,649,951,10200,81919
4E,9,58.14,0.02,658,664,951,10200,81919
4E,10,54.94,0.048,620,625,951,10200,81919
4E,11,53.03,0.174,597,602,951,10200,81919
4E,12,50.71,0.017,570,575,951,10200,81919
4E,13,52.55,0.016,591,597,951,10200,81919
4E,14,49.36,0.057,554,558,951,10200,81919
4E,15,48.18,0.059,540,544,951,10200,81919
4E,16,45.85,0.057,512,517,951,10200,81919
4F,1,43.78,0.182,488,492,951,10200,81919
4F,2,45.35,0.069,506,511,951,10200,81919
4F,3,65.17,0.045,744,750,951,10200,81919
4F,4,53.33,0.012,601,606,951,10200,81919
4F,5,44.68,0.017,498,503,951,10200,81919
4F,6,46.03,0.016,514,519,951,10200,81919
4F,7,48.57,0.054,544,549,951,10200,81919
4F,8,50.4,0.161,566,571,951,10200,81919
4F,9,59.4,0.044,674,680,951,10200,81919
4F,10,83.12,0.053,968,977,951,10200,81919
4F,11,145.71,0.051,1830,1846,951,10200,81919
4F,12,182.68,0.073,2404,2425,951,10200,81919
4F,13,49.24,0.03,552,557,951,10200,81919
4F,14,47.32,0.034,529,534,951,10200,81919
4F,15,69.48,0.05,797,804,951,10200,81919
4F,16,160.73,0.12,2057,2075,951,10200,81919
1C,1,76.95,0.082,890,898,951,10200,81919
1C,2,83.64,0.088,975,984,951,10200,81919
1C,3,88.84,0.091,1042,1051,951,10200,81919
1C,4,91.31,0.149,1074,1083,951,10200,81919
1C,5,84.87,0.274,991,999,951,10200,81919
1C,6,87.29,0.189,1022,1031,951,10200,81919
1C,7,88.85,0.397,1042,1051,951,10200,81919
1C,8,93.36,0.128,1101,1110,951,10200,81919
1C,9,96.57,0.093,1143,1153,951,10200,81919
1C,10,91.81,0.096,1080,1090,951,10200,81919
1C,11,85.88,0.094,1004,1013,951,10200,81919
1C,12,80.88,0.161,940,948,951,10200,81919
1C,13,86.6,0.123,1013,1022,951,10200,81919
1C,14,82.49,0.178,960,969,951,10200,81919
1C,15,78.16,0.084,905,913,951,10200,81919
1C,16,73.62,0.031,848,856,951,10200,81919
2C,1,68.51,0.112,785,792,951,10200,81919
2C,2,69.76,0.106,800,807,951,10200,81919
2C,3,75.23,0.045,869,876,951,10200,81919
2C,4,80.01,0.072,929,937,951,10200,81919
2C,5,73.55,0.042,848,855,951,10200,81919
2C,6,73.76,0.033,850,858,951,10200,81919
2C,7,82.87,0.072,965,974,951,10200,81919
2C,8,84,0.05,980,988,951,10200,81919
2C,9,81.28,0.071,945,953,951,10200,81919
2C,10,78.81,0.074,914,922,951,10200,81919
2C,11,74.51,0.078,860,867,951,10200,81919
2C,12,70.1,0.122,805,812,951,10200,81919
2C,13,73.67,0.019,849,857,951,10200,81919
2C,14,68.28,0.019,782,789,951,10200,81919
2C,15,65.42,0.158,747,753,951,10200,81919
2C,16,61.27,0.112,696,702,951,10200,81919
5C,1,53.6,0.041,604,609,951,10200,81919
5C,2,83.03,0.049,967,976,951,10200,81919
5C,3,54.19,0.102,611,616,951,10200,81919
5C,4,57.09,0.05,646,651,951,10200,81919
5C,5,54.9,0.016,619,625,951,10200,81919
5C,6,57.38,0.078,649,655,951,10200,81919
5C,7,59.33,0.053,673,679,951,10200,81919
5C,8,60.31,0.04,685,691,951,10200,81919
5C,9,60.36,0.038,685,691,951,10200,81919
5C,10,60.33,0.06,685,691,951,10200,81919
5C,11,58.24,0.064,660,665,951,10200,81919
5C,12,56.89,0.117,643,649,951,10200,81919
5C,13,61.62,0.064,700,707,951,10200,81919
5C,14,56.63,0.035,640,646,951,10200,81919
5C,15,54.07,0.062,609,615,951,10200,81919
5C,16,70.94,0.02,815,822,951,10200,81919
6C,1,49.26,0.089,552,557,951,10200,81919
6C,2,49.16,0.03,551,556,951,10200,81919
6C,3,51.65,0.026,581,586,951,10200,81919
6C,4,54.25,0.038,612,617,951,10200,81919
6C,5,52.8,0.038,594,600,951,10200,81919
6C,6,52.66,0.016,593,598,951,10200,81919
6C,7,55.62,0.014,628,634,951,10200,81919
6C,8,57.91,0.022,656,661,951,10200,81919
6C,9,55.87,0.045,631,637,951,10200,81919
6C,10,56.55,0.028,639,645,951,10200,81919
6C,11,53.97,0.022,608,614,951,10200,81919
6C,12,806.5,0.026,56724,56929,951,10200,81919
6C,13,50.34,0.032,565,570,951,10200,81919
6C,14,51.41,0.03,578,583,951,10200,81919
6C,15,48.16,0.029,539,544,951,10200,81919
6C,16,46.8,0.011,523,528,951,10200,81919